,id,content,created_at,mentions,tags,favourites_count,replies_count
15176,111233629728339042,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46892.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46892.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46892"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46892</span></a></p>",2023-10-14 13:34:42+00:00,[],[],0,0
15180,111233630192337969,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/voynareal/74841"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/voynareal/74841</span><span class=""invisible""></span></a><br>Реальна Війна | Україна <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577858.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577858.MP4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577858"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577858</span></a></p>",2023-10-14 13:34:43+00:00,[],[],0,0
15184,111233630489654873,"<p>It's the <a href=""https://mastodon.social/tags/DayOfDionysos"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DayOfDionysos</span></a> here at Erotic Mythology! 🍇</p><p>""You, <a href=""https://mastodon.social/tags/Bacchus"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Bacchus</span></a> [Dionysos], from thyrsus-bearing India, with unshorn locks, perpetually young, you who frightens tigers with your vine-clad spear, and with a turban you bind your horned head.""<br><a href=""https://mastodon.social/tags/Seneca"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Seneca</span></a>, Phaedra 753</p><p>🏛️ <a href=""https://mastodon.social/tags/Dionysos"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Dionysos</span></a> returns from <a href=""https://mastodon.social/tags/India"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>India</span></a> riding a <a href=""https://mastodon.social/tags/tiger"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>tiger</span></a>, Leadenhall Street <a href=""https://mastodon.social/tags/Mosaic"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Mosaic</span></a>, 1st-2nd century CE</p><p><span class=""h-card"" translate=""no""><a href=""https://a.gup.pe/u/antiquidons"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>antiquidons</span></a></span> <span class=""h-card"" translate=""no""><a href=""https://a.gup.pe/u/histodons"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>histodons</span></a></span> <span class=""h-card"" translate=""no""><a href=""https://a.gup.pe/u/mythology"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>mythology</span></a></span> <a href=""https://mastodon.social/tags/GreekRomanArt"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>GreekRomanArt</span></a> <a href=""https://mastodon.social/tags/MosaicMonday"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MosaicMonday</span></a> <a href=""https://mastodon.social/tags/RomanBritain"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>RomanBritain</span></a></p>",2023-10-14 13:35:02+00:00,"[{'id': 109321136453162524, 'username': 'antiquidons', 'url': 'https://a.gup.pe/u/antiquidons', 'acct': 'antiquidons@a.gup.pe'}, {'id': 109285399521491097, 'username': 'histodons', 'url': 'https://a.gup.pe/u/histodons', 'acct': 'histodons@a.gup.pe'}, {'id': 109403378945329835, 'username': 'mythology', 'url': 'https://a.gup.pe/u/mythology', 'acct': 'mythology@a.gup.pe'}]","[{'name': 'dayofdionysos', 'url': 'https://ruhr.social/tags/dayofdionysos'}, {'name': 'bacchus', 'url': 'https://ruhr.social/tags/bacchus'}, {'name': 'Seneca', 'url': 'https://ruhr.social/tags/Seneca'}, {'name': 'dionysos', 'url': 'https://ruhr.social/tags/dionysos'}, {'name': 'india', 'url': 'https://ruhr.social/tags/india'}, {'name': 'tiger', 'url': 'https://ruhr.social/tags/tiger'}, {'name': 'mosaic', 'url': 'https://ruhr.social/tags/mosaic'}, {'name': 'greekromanart', 'url': 'https://ruhr.social/tags/greekromanart'}, {'name': 'MosaicMonday', 'url': 'https://ruhr.social/tags/MosaicMonday'}, {'name': 'RomanBritain', 'url': 'https://ruhr.social/tags/RomanBritain'}]",0,0
15185,111233630547045247,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/zmina_ua/11751"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/zmina_ua/11751</span><span class=""invisible""></span></a><br>ZMINA | Центр прав людини <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577831.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577831.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577831"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577831</span></a></p>",2023-10-14 13:34:45+00:00,[],[],0,0
15188,111233630789593125,"<p>TRANSLATION :<br>🚀Cosmolot Airlines: $4 million worth of enemy equipment destroyed.<br>  <br>🚀The first 15 Punisher UAVs, which were transferred from Cosmolot, effectively eliminate enemy positions and inflict millions of dollars in damage on the occupiers.  <br>  <br>💣 A special purpose aviation unit of the 58 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577803.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577803.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577803"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577803</span></a></p>",2023-10-14 13:34:49+00:00,[],[],0,0
15189,111233630962305207,"<p>TRANSLATION :<br>‼️ Egyptians cross the Palestinian border to bring water, food and supplies to Gazans...  <br>  <br>🇺🇦 Donbas Operative<br>✍️ Subscribe<br>📩 Request for updates<br>ORIGINAL :<br>‼️ Египтяне пересекают палестинскую границу, чтобы доставить воду, еду и припасы жителям Газы...  <br>  <br>🇺🇦 Донбас Оперативн <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577886.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577886.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577886"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577886</span></a></p>",2023-10-14 13:34:51+00:00,[],[],0,0
15191,111233464564137519,<p>Me and who? 🥺🥺</p>,2023-10-14 12:52:52+00:00,[],[],0,0
15201,111232853637478862,"<p>Getting to this weird stage where, I've heard myself referred to as ""they"" enough to know that it fits. Its who I am, its comfy, and its freeing. But I've left ""he"" in all my bios and such, though I do put it second. This is largely because, while I dont feel like it fits me, it doesn't bother me (like being called a man, male, or *grimaces* Mr does). </p><p>But its definitely for other people's convenience. And I think that's all just anxiety. I think im so socially anxious that I want to give people an ""out"", so they don't have to conform to me. I also recognize that with the beard, and my voice its really hard to not immediately peg me as masculine, so I dont bother correcting people.. But... I would tell literally anyone else my favorite mantra: ""fuck em"", were they in my shoes. </p><p>1/2</p>",2023-10-14 10:17:30+00:00,[],[],0,0
15204,111233633004248969,"<p>It's been a week since I watched this film. I'm still processing the experience.</p><p>This was a Kubrick-Free ""sequel"" to ""2001: A Space Odyssey"" (yes! they made a sequel). It was made in 1984 2 decades after the original, and it shows.</p><p>I watched 2001 the day before 2010, and I highly recommend it if you want to experience cinematic whiplash.</p><p>The best way to describe this movie is ""confidently bad"". No sane person would attempt to make a sequel to 2001. The strong lack of imagination is my favorite part. I genuinely believe this was an actual writer thought: ""2010? huh. that's just like now (1984), only 30 years later!"". They even still have the Soviet Union.</p>",2023-10-14 13:35:31+00:00,[],[],0,0
15234,111233568396982175,<p>Rétro</p>,2023-10-14 13:19:16+00:00,[],[],0,0
15238,111233636554985101,"<p>yo like i werent bein hyperbolic</p><p>i nearly died at exactly 9:50pm last night</p><p>i ended up passing out when i got back home, but only for a few hours</p><p>ive woke up but idk if ill be able to fall back asleep</p>",2023-10-14 13:36:36+00:00,[],[],0,0
15267,111233644872929759,<p>flynn is an instant turn off</p>,2023-10-14 13:38:40+00:00,[],[],0,0
15273,111233645544945318,"<p>Heardle Super 70s #57</p><p>🔊🟩⬜⬜⬜⬜⬜</p><p><a href=""https://functional.cafe/tags/Heardle"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Heardle</span></a> <a href=""https://functional.cafe/tags/Super70s"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Super70s</span></a> <a href=""https://functional.cafe/tags/Music"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Music</span></a> @HeardleDecades</p><p><a href=""https://super70s.heardledecades.xyz"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">super70s.heardledecades.xyz</span><span class=""invisible""></span></a></p>",2023-10-14 13:38:50+00:00,[],"[{'name': 'Heardle', 'url': 'https://ruhr.social/tags/Heardle'}, {'name': 'super70s', 'url': 'https://ruhr.social/tags/super70s'}, {'name': 'music', 'url': 'https://ruhr.social/tags/music'}]",0,0
15299,111233649650940873,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46891.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46891.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46891"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46891</span></a></p>",2023-10-14 13:39:43+00:00,[],[],0,0
15304,111233649898780599,"<p>TRANSLATION :<br>The Russian occupiers directed five S-300 missiles at the village of Dachenske and used artillery to strike New York.   <br>  <br>In total, the Russian army shelled civilians 25 times during the day and fired on 8 towns and villages in Donetsk region.<br>ORIGINAL :<br>Пʼять ракет С-300 російські о <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577859.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577859.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577859"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577859</span></a></p>",2023-10-14 13:39:45+00:00,[],[],0,0
15305,111233649709097534,"<p>Happy <a href=""https://mastodon.social/tags/caturday"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>caturday</span></a> 🐱 </p><p><a href=""https://mastodon.social/tags/nsfw"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nsfw</span></a> <a href=""https://mastodon.social/tags/anime"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>anime</span></a> <a href=""https://mastodon.social/tags/animegirl"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>animegirl</span></a> <a href=""https://mastodon.social/tags/kitten"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>kitten</span></a> <a href=""https://mastodon.social/tags/kittengirl"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>kittengirl</span></a> <a href=""https://mastodon.social/tags/milk"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>milk</span></a></p>",2023-10-14 13:39:57+00:00,[],"[{'name': 'caturday', 'url': 'https://ruhr.social/tags/caturday'}, {'name': 'nsfw', 'url': 'https://ruhr.social/tags/nsfw'}, {'name': 'anime', 'url': 'https://ruhr.social/tags/anime'}, {'name': 'animegirl', 'url': 'https://ruhr.social/tags/animegirl'}, {'name': 'kitten', 'url': 'https://ruhr.social/tags/kitten'}, {'name': 'kittengirl', 'url': 'https://ruhr.social/tags/kittengirl'}, {'name': 'milk', 'url': 'https://ruhr.social/tags/milk'}]",0,0
15307,111233650109642547,"<p>TRANSLATION :<br>Mokva is burning, the warehouses say.  <br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>ORIGINAL :<br>Моква горить, кажуть склади.  <br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>SOURCE :<br><a href=""https://t.me/operativnoZSU/118969"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU/118969</span><span class=""invisible""></span></a><br>Оперативний ЗСУ <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577832.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577832.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577832"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577832</span></a></p>",2023-10-14 13:39:47+00:00,[],[],0,0
15311,111233650489164784,"<p>TRANSLATION :<br>‼️ Russian diplomat Kobrynets found dead in Turkish hotel - media...<br>  <br>It is noted that the 61-year-old Russian diplomat arrived in Istanbul the day before for a meeting of ambassadors. Kobrynets was found dead around 09:00.   <br>  <br>His colleagues wondered why Kobrynets did not come to  <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577887"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577887</span></a></p>",2023-10-14 13:39:53+00:00,[],[],0,0
15313,111233650668801820,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/u_now/115319"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/u_now/115319</span><span class=""invisible""></span></a><br>Украина Сейчас: новости, война, Россия <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577804.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577804.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577804"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577804</span></a></p>",2023-10-14 13:39:51+00:00,[],[],0,0
15328,111233493118869756,"<p>reimuuuuuuuu 󠀭󠀠󠁓󠁩󠁤󠁥󠁳󠁴󠁂󠁯󠁴󠀠(<a href=""https://gelbooru.com/index.php?page=post&amp;s=view&amp;id=8032235"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">gelbooru.com/index.php?page=po</span><span class=""invisible"">st&amp;s=view&amp;id=8032235</span></a>)</p>",2023-10-14 13:00:08+00:00,[],[],0,0
15335,111233652974158949,<p>the only cool people in this entire situation are chase and leo</p>,2023-10-14 13:40:43+00:00,[],[],0,0
15369,111233659643361518,"<p><a href=""https://t.me/WarriorsUkrainian/12740"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/WarriorsUkrainian/12740</span><span class=""invisible""></span></a> <br>‼️🇺🇦Russian’s final resting place in Avdiivka (PHOTO) <a href=""https://mastodon.online/tags/Ukraine"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Ukraine</span></a> <a href=""https://mastodon.online/tags/Press"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Press</span></a> <a href=""https://mastodon.online/tags/News"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>News</span></a> <a href=""https://mastodon.online/tags/russia"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>russia</span></a> <a href=""https://mastodon.online/tags/russiaUkraineWar"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>russiaUkraineWar</span></a> <a href=""https://mastodon.online/tags/9yrInvasionofUkraine"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>9yrInvasionofUkraine</span></a>  <a href=""https://mastodon.online/tags/BoycottMusk"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BoycottMusk</span></a> <a href=""https://mastodon.online/tags/EndMusk"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>EndMusk</span></a>  <br><a href=""https://mastodon.online/tags/NoEUPrezForHungary"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NoEUPrezForHungary</span></a><br><a href=""https://mastodon.online/tags/NoUSRepublicans2024"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NoUSRepublicans2024</span></a></p>",2023-10-14 13:42:27+00:00,[],"[{'name': 'ukraine', 'url': 'https://ruhr.social/tags/ukraine'}, {'name': 'press', 'url': 'https://ruhr.social/tags/press'}, {'name': 'news', 'url': 'https://ruhr.social/tags/news'}, {'name': 'russia', 'url': 'https://ruhr.social/tags/russia'}, {'name': 'russiaukrainewar', 'url': 'https://ruhr.social/tags/russiaukrainewar'}, {'name': '9yrinvasionofukraine', 'url': 'https://ruhr.social/tags/9yrinvasionofukraine'}, {'name': 'boycottmusk', 'url': 'https://ruhr.social/tags/boycottmusk'}, {'name': 'endmusk', 'url': 'https://ruhr.social/tags/endmusk'}, {'name': 'noeuprezforhungary', 'url': 'https://ruhr.social/tags/noeuprezforhungary'}, {'name': 'nousrepublicans2024', 'url': 'https://ruhr.social/tags/nousrepublicans2024'}]",0,0
15379,111233651526068230,"<p>Just been for second long walk of the day. Youngest has gone off marauding around town with her cousin. Middle is recovering from a huge 17th birthday party and we are in THE PUB! I am having a lunchtime pint with my wife and it's lovely, thanks. 👍</p>",2023-10-14 13:40:25+00:00,[],[],0,0
15395,111233662745377373,"<p>""flynn, as usual, isn't eating anything. i think it's a lizard thing."" can someone explain this?</p>",2023-10-14 13:43:12+00:00,[],[],0,0
15407,111233656725331028,"<p>I’m failing to come up with words for how wild it is that this is possible in two years with just the right hormones <a href=""https://chaosfem.tw/tags/trans"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>trans</span></a> (0/12/28 months)</p>",2023-10-14 13:41:44+00:00,[],"[{'name': 'trans', 'url': 'https://ruhr.social/tags/trans'}]",0,0
15427,111233668891831312,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-14/46890.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-14/46890.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#46890"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#46890</span></a></p>",2023-10-14 13:44:43+00:00,[],[],0,0
15429,111233668988879240,"<p>Heardle Rock #228</p><p>🔊🟩⬜️⬜️⬜️⬜️⬜️</p><p><a href=""https://functional.cafe/tags/HeardleRock"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>HeardleRock</span></a> <a href=""https://functional.cafe/tags/Rock"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Rock</span></a> <a href=""https://functional.cafe/tags/Music"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Music</span></a> <a href=""https://functional.cafe/tags/Heardle"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Heardle</span></a> @heardledecades</p><p><a href=""https://rock.heardledecades.com/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">rock.heardledecades.com/</span><span class=""invisible""></span></a></p>",2023-10-14 13:44:46+00:00,[],"[{'name': 'heardlerock', 'url': 'https://ruhr.social/tags/heardlerock'}, {'name': 'rock', 'url': 'https://ruhr.social/tags/rock'}, {'name': 'music', 'url': 'https://ruhr.social/tags/music'}, {'name': 'Heardle', 'url': 'https://ruhr.social/tags/Heardle'}]",0,0
15430,111233669375548666,"<p>TRANSLATION :<br>Migrants from Mordor seize housing in occupied Mariupol:   <br>  <br>""Uzbeks, Tajiks came with families and are settling in""<br>ORIGINAL :<br>Мігранти з мордора захоплюють житло в окупованому Маріуполі:   <br>  <br>""Узбеки, таджики приїхали сім’ями та заселяються""<br>SOURCE :<br><a href=""https://t.me/dvish_alive/28255"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/dvish_alive/28255</span><span class=""invisible""></span></a> <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577860.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577860.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577860"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577860</span></a></p>",2023-10-14 13:44:46+00:00,[],[],0,0
15433,111233669717247166,"<p>TRANSLATION :<br>Russian terrorists have set a new date for the full occupation of Donetsk region. They expect to reach the administrative borders by December 31 this year. - Vitaliy Barabash, head of the Avdiivka city military administration, on Ukrainian Radio.  <br>  <br>""The Russians realize that in case <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577833.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577833.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577833"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577833</span></a></p>",2023-10-14 13:44:51+00:00,[],[],0,0
15438,111233670138085460,"<p>TRANSLATION :<br>‼️ Krab SAU with an aptly fired shot destroys a tank, presumably a T-80 237 dsp of Armed Forces ₚf near Verbovoe...  <br>  <br>This ""Krab"" has been repaired and destroyed 9 tanks, not counting other armored vehicles.  <br>  <br>🇺🇦 Donbas Operative<br>✍️ Subscribe<br>📩 Request a news update<br>ORIGINAL : <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-14/577888.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-14/577888.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_25.html#577888"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_25.html#577888</span></a></p>",2023-10-14 13:44:58+00:00,[],[],0,0
15447,111233671368353800,"<p>Vom Instagram Account der IDF  </p><p>Das zu hören … furchtbar (verstehe es selbst nicht, verlasse mich auf die Übersetzung)</p><p><a href=""https://www.instagram.com/reel/CyOQ_BXiWpL/?igshid=MzRlODBiNWFlZA=="" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">instagram.com/reel/CyOQ_BXiWpL</span><span class=""invisible"">/?igshid=MzRlODBiNWFlZA==</span></a></p>",2023-10-14 13:45:27+00:00,[],[],0,0
15449,111233671958183968,"<p>""Demand the Met Police + CPS bring charges of Misconduct in Public Office against Johnson""<br>It's about time someone faced the appropriate consequences for the mismanagement, dishonesty and criminality of the Conservative Govt over the last 4 years.</p><p><a href=""https://chng.it/s2VDYn6c8n"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">chng.it/s2VDYn6c8n</span><span class=""invisible""></span></a></p>",2023-10-14 13:45:35+00:00,[],[],0,0
15459,111233674204041414,"<p>wait, Leo is Latino? how is that even working? how does one connect furry species to irl races?? huh??? maybe he is just spanish</p>",2023-10-14 13:46:05+00:00,[],[],0,0
