,id,content,created_at,mentions,tags,favourites_count,replies_count
1074,111287363417831938,"<p><a href=""https://mastodon.online/tags/NFL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NFL</span></a> Week 7 Scores: </p><p>Ended Games:<br><a href=""https://mastodon.online/tags/NO"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NO</span></a> 24 - 31 <a href=""https://mastodon.online/tags/JAX"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>JAX</span></a><br><a href=""https://mastodon.online/tags/CHI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CHI</span></a> 30 - 12 <a href=""https://mastodon.online/tags/LV"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LV</span></a><br><a href=""https://mastodon.online/tags/IND"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>IND</span></a> 38 - 39 <a href=""https://mastodon.online/tags/CLE"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CLE</span></a><br><a href=""https://mastodon.online/tags/NE"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NE</span></a> 29 - 25 <a href=""https://mastodon.online/tags/BUF"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BUF</span></a><br><a href=""https://mastodon.online/tags/NYG"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NYG</span></a> 14 - 7 <a href=""https://mastodon.online/tags/WSH"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WSH</span></a><br><a href=""https://mastodon.online/tags/TB"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TB</span></a> 13 - 16 <a href=""https://mastodon.online/tags/ATL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ATL</span></a><br><a href=""https://mastodon.online/tags/BAL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BAL</span></a> 38 - 6 <a href=""https://mastodon.online/tags/DET"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DET</span></a><br><a href=""https://mastodon.online/tags/LAR"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LAR</span></a> 17 - 24 <a href=""https://mastodon.online/tags/PIT"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PIT</span></a><br><a href=""https://mastodon.online/tags/SEA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SEA</span></a> 20 - 10 <a href=""https://mastodon.online/tags/ARI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ARI</span></a><br><a href=""https://mastodon.online/tags/DEN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DEN</span></a> 19 - 17 <a href=""https://mastodon.online/tags/GB"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>GB</span></a><br><a href=""https://mastodon.online/tags/KC"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>KC</span></a> 31 - 17 <a href=""https://mastodon.online/tags/LAC"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LAC</span></a><br><a href=""https://mastodon.online/tags/PHI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PHI</span></a> 31 - 17 <a href=""https://mastodon.online/tags/MIA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MIA</span></a><br>Running Games:<br>1:04 - 2nd <a href=""https://mastodon.online/tags/MIN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MIN</span></a> 10 - 0 <a href=""https://mastodon.online/tags/SF"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SF</span></a><br> <br><a href=""https://mastodon.online/tags/nfl"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nfl</span></a> <a href=""https://mastodon.online/tags/nflfootball"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nflfootball</span></a> <a href=""https://mastodon.online/tags/football"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>football</span></a></p>",2023-10-24 01:20:03+00:00,[],"[{'name': 'nfl', 'url': 'https://ruhr.social/tags/nfl'}, {'name': 'no', 'url': 'https://ruhr.social/tags/no'}, {'name': 'jax', 'url': 'https://ruhr.social/tags/jax'}, {'name': 'chi', 'url': 'https://ruhr.social/tags/chi'}, {'name': 'lv', 'url': 'https://ruhr.social/tags/lv'}, {'name': 'ind', 'url': 'https://ruhr.social/tags/ind'}, {'name': 'cle', 'url': 'https://ruhr.social/tags/cle'}, {'name': 'ne', 'url': 'https://ruhr.social/tags/ne'}, {'name': 'BUF', 'url': 'https://ruhr.social/tags/BUF'}, {'name': 'NYG', 'url': 'https://ruhr.social/tags/NYG'}, {'name': 'WSH', 'url': 'https://ruhr.social/tags/WSH'}, {'name': 'tb', 'url': 'https://ruhr.social/tags/tb'}, {'name': 'atl', 'url': 'https://ruhr.social/tags/atl'}, {'name': 'bal', 'url': 'https://ruhr.social/tags/bal'}, {'name': 'det', 'url': 'https://ruhr.social/tags/det'}, {'name': 'lar', 'url': 'https://ruhr.social/tags/lar'}, {'name': 'Pit', 'url': 'https://ruhr.social/tags/Pit'}, {'name': 'sea', 'url': 'https://ruhr.social/tags/sea'}, {'name': 'ARI', 'url': 'https://ruhr.social/tags/ARI'}, {'name': 'den', 'url': 'https://ruhr.social/tags/den'}, {'name': 'gb', 'url': 'https://ruhr.social/tags/gb'}, {'name': 'kc', 'url': 'https://ruhr.social/tags/kc'}, {'name': 'lac', 'url': 'https://ruhr.social/tags/lac'}, {'name': 'phi', 'url': 'https://ruhr.social/tags/phi'}, {'name': 'mia', 'url': 'https://ruhr.social/tags/mia'}, {'name': 'min', 'url': 'https://ruhr.social/tags/min'}, {'name': 'sf', 'url': 'https://ruhr.social/tags/sf'}, {'name': 'nflfootball', 'url': 'https://ruhr.social/tags/nflfootball'}, {'name': 'football', 'url': 'https://ruhr.social/tags/football'}]",0,0
1115,111287377889518331,<p>结果昨天到今天早上眼睛都挺干爽的，只有一点点看着挺正常的睡了一晚上大觉的干眼屎。要是白天看着都稳定那就先不去医院了免得交叉感染。万一呢。。</p>,2023-10-24 01:23:41+00:00,[],[],0,0
1119,111287380724370165,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/khersonskaODA/11656"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/khersonskaODA/11656</span><span class=""invisible""></span></a><br>🇺🇦Херcонська ОДА (ОВА) <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-23/584651.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-23/584651.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_38.html#584651"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_38.html#584651</span></a></p>",2023-10-24 01:24:16+00:00,[],[],0,0
1145,111287390507740130,"<p><a href=""https://mastodon.art/tags/AmazingDigitalCircus"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>AmazingDigitalCircus</span></a> fanart in an attempt to mimic Mike Mignola’s art style with mixed success</p><p>CW for creepy characters and eyeballs. So many weird eyes.</p>",2023-10-24 01:26:55+00:00,[],"[{'name': 'amazingdigitalcircus', 'url': 'https://ruhr.social/tags/amazingdigitalcircus'}]",0,0
1182,111287400255808818,"<p>TRANSLATION :<br>🔴 Kherson region - air raid alert!<br>ORIGINAL :<br>🔴 Херсонська область - повітряна тривога!<br>SOURCE :<br><a href=""https://t.me/khersonskaODA/11665"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/khersonskaODA/11665</span><span class=""invisible""></span></a><br>🇺🇦Херcонська ОДА (ОВА) <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_38.html#584652"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_38.html#584652</span></a></p>",2023-10-24 01:29:18+00:00,[],[],0,0
1196,111287404016050656,"<p>The dismantling of the Australian COVID-19 case reporting is hiding the scale (or even existence) of the current wave of community transmission sweeping across the country.</p><p>From the health.gov.au data (faithfully extracted by <span class=""h-card"" translate=""no""><a href=""https://aus.social/@dbRaevn"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>dbRaevn</span></a></span>) here are 4 key metrics, on a log scale to compare waves:<br>- Cases (reported from PCR &amp; RAT tests)<br>- Hospitalised cases<br>- Aged Care Staff cases<br>- PBS scripts (for oral treatments)</p><p>Its fairly clear that they each move up in down in close synchronisation as the waves and troughs have occurred.  Each metric has stayed within fairly consistent ranges, apart from Cases which in a steady decline, making historical comparisons irrelevant.</p><p>I think the most consistent is Aged Care Staff cases, where there is still mostly mandating of testing and reporting. I do expect that to be eroding slowly to become less accurate, but it's probably the best we have.</p><p><a href=""https://aus.social/tags/COVID19"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>COVID19</span></a> <a href=""https://aus.social/tags/Australia"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Australia</span></a> <span class=""h-card"" translate=""no""><a href=""https://a.gup.pe/u/auscovid19"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>auscovid19</span></a></span><br>🧵</p>",2023-10-24 01:30:16+00:00,"[{'id': 109366007221896500, 'username': 'dbRaevn', 'url': 'https://aus.social/@dbRaevn', 'acct': 'dbRaevn@aus.social'}, {'id': 109328505749010031, 'username': 'auscovid19', 'url': 'https://a.gup.pe/u/auscovid19', 'acct': 'auscovid19@a.gup.pe'}]","[{'name': 'COVID19', 'url': 'https://ruhr.social/tags/COVID19'}, {'name': 'australia', 'url': 'https://ruhr.social/tags/australia'}]",0,0
1239,111287420159572083,"<p><a href=""https://eozygodon.com/tags/Wordle"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Wordle</span></a> 856 4/6*</p><p>⬛⬛⬛⬛🟨<br>🟨🟩🟨⬛⬛<br>⬛🟩🟨🟨🟨<br>🟩🟩🟩🟩🟩</p><p>It's accelerating!</p>",2023-10-24 01:34:10+00:00,[],"[{'name': 'Wordle', 'url': 'https://ruhr.social/tags/Wordle'}]",0,0
1243,111287421043757842,"<p>TRANSLATION :<br>🚨AIRBORNE ALARM<br>  <br>Ballistics from the s.t. of Crimea in the direction of Kherson and to the north<br>  <br>send the news to @niko9bot<br>👉🏻 SUBSCRIBE<br>ORIGINAL :<br>🚨ПОВІТРЯНА ТРИВОГА  <br>  <br>Балістика з т.о. Криму в напрямку Херсона і на північ  <br>  <br>надіслати новину @niko9bot  <br>👉🏻 ПІДПИСАТИСЬ<br> <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_38.html#584653"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_38.html#584653</span></a></p>",2023-10-24 01:34:21+00:00,[],[],0,0
1244,111287307673849837,<p>I'll go first: Mac OS Sodoma</p>,2023-10-24 01:05:53+00:00,[],[],0,0
1245,111287409734861613,"<p>So, remember that recent earnings call where Elon Musk tried to use attacking work from home as a distraction? </p><p>It was far worse than that.</p><p>""Oh, my gosh, this was terrible. I feel bad for him. Look, he’s got a lot of things going on, legal battles, custody battles for his kids now, but it doesn’t justify acting like Trump on Twitter stonewalling the SEC or the European Union, and quite frankly turning into a little baby on the earnings call.</p><p>I mean, he was almost in tears. It showed a complete lack of leadership. Tesla’s a leadership-less company right now and it’s terrible. That’s why their CFO just left, I believe, as well.""</p><p><a href=""https://jalopnik.com/elon-musk-almost-in-tears-like-a-little-baby-on-disast-1850949809"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">jalopnik.com/elon-musk-almost-</span><span class=""invisible"">in-tears-like-a-little-baby-on-disast-1850949809</span></a></p>",2023-10-24 01:31:50+00:00,[],[],0,0
1278,111287433987039494,"<p>If Netanyahu can bomb Gaza, Biden can bomb Florida.</p>",2023-10-24 01:37:59+00:00,[],[],0,0
1291,111287439778936533,"<p>TRANSLATION :<br>🟢 Kherson region - air raid alert canceled!<br>ORIGINAL :<br>🟢 Херсонська область - відбій повітряної тривоги!<br>SOURCE :<br><a href=""https://t.me/khersonskaODA/11666"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/khersonskaODA/11666</span><span class=""invisible""></span></a><br>🇺🇦Херcонська ОДА (ОВА) <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_38.html#584654"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_38.html#584654</span></a></p>",2023-10-24 01:39:22+00:00,[],[],0,0
1298,111287442073957863,"<p><a href=""https://mastodon.online/tags/NFL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NFL</span></a> Week 7 Scores: </p><p>Ended Games:<br><a href=""https://mastodon.online/tags/NO"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NO</span></a> 24 - 31 <a href=""https://mastodon.online/tags/JAX"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>JAX</span></a><br><a href=""https://mastodon.online/tags/CHI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CHI</span></a> 30 - 12 <a href=""https://mastodon.online/tags/LV"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LV</span></a><br><a href=""https://mastodon.online/tags/IND"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>IND</span></a> 38 - 39 <a href=""https://mastodon.online/tags/CLE"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CLE</span></a><br><a href=""https://mastodon.online/tags/NE"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NE</span></a> 29 - 25 <a href=""https://mastodon.online/tags/BUF"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BUF</span></a><br><a href=""https://mastodon.online/tags/NYG"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NYG</span></a> 14 - 7 <a href=""https://mastodon.online/tags/WSH"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WSH</span></a><br><a href=""https://mastodon.online/tags/TB"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TB</span></a> 13 - 16 <a href=""https://mastodon.online/tags/ATL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ATL</span></a><br><a href=""https://mastodon.online/tags/BAL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BAL</span></a> 38 - 6 <a href=""https://mastodon.online/tags/DET"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DET</span></a><br><a href=""https://mastodon.online/tags/LAR"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LAR</span></a> 17 - 24 <a href=""https://mastodon.online/tags/PIT"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PIT</span></a><br><a href=""https://mastodon.online/tags/SEA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SEA</span></a> 20 - 10 <a href=""https://mastodon.online/tags/ARI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ARI</span></a><br><a href=""https://mastodon.online/tags/DEN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DEN</span></a> 19 - 17 <a href=""https://mastodon.online/tags/GB"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>GB</span></a><br><a href=""https://mastodon.online/tags/KC"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>KC</span></a> 31 - 17 <a href=""https://mastodon.online/tags/LAC"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LAC</span></a><br><a href=""https://mastodon.online/tags/PHI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PHI</span></a> 31 - 17 <a href=""https://mastodon.online/tags/MIA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MIA</span></a><br>Running Games:<br>Halftime <a href=""https://mastodon.online/tags/MIN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MIN</span></a> 16 - 7 <a href=""https://mastodon.online/tags/SF"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SF</span></a><br> <br><a href=""https://mastodon.online/tags/nfl"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nfl</span></a> <a href=""https://mastodon.online/tags/nflfootball"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nflfootball</span></a> <a href=""https://mastodon.online/tags/football"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>football</span></a></p>",2023-10-24 01:40:03+00:00,[],"[{'name': 'nfl', 'url': 'https://ruhr.social/tags/nfl'}, {'name': 'no', 'url': 'https://ruhr.social/tags/no'}, {'name': 'jax', 'url': 'https://ruhr.social/tags/jax'}, {'name': 'chi', 'url': 'https://ruhr.social/tags/chi'}, {'name': 'lv', 'url': 'https://ruhr.social/tags/lv'}, {'name': 'ind', 'url': 'https://ruhr.social/tags/ind'}, {'name': 'cle', 'url': 'https://ruhr.social/tags/cle'}, {'name': 'ne', 'url': 'https://ruhr.social/tags/ne'}, {'name': 'BUF', 'url': 'https://ruhr.social/tags/BUF'}, {'name': 'NYG', 'url': 'https://ruhr.social/tags/NYG'}, {'name': 'WSH', 'url': 'https://ruhr.social/tags/WSH'}, {'name': 'tb', 'url': 'https://ruhr.social/tags/tb'}, {'name': 'atl', 'url': 'https://ruhr.social/tags/atl'}, {'name': 'bal', 'url': 'https://ruhr.social/tags/bal'}, {'name': 'det', 'url': 'https://ruhr.social/tags/det'}, {'name': 'lar', 'url': 'https://ruhr.social/tags/lar'}, {'name': 'Pit', 'url': 'https://ruhr.social/tags/Pit'}, {'name': 'sea', 'url': 'https://ruhr.social/tags/sea'}, {'name': 'ARI', 'url': 'https://ruhr.social/tags/ARI'}, {'name': 'den', 'url': 'https://ruhr.social/tags/den'}, {'name': 'gb', 'url': 'https://ruhr.social/tags/gb'}, {'name': 'kc', 'url': 'https://ruhr.social/tags/kc'}, {'name': 'lac', 'url': 'https://ruhr.social/tags/lac'}, {'name': 'phi', 'url': 'https://ruhr.social/tags/phi'}, {'name': 'mia', 'url': 'https://ruhr.social/tags/mia'}, {'name': 'min', 'url': 'https://ruhr.social/tags/min'}, {'name': 'sf', 'url': 'https://ruhr.social/tags/sf'}, {'name': 'nflfootball', 'url': 'https://ruhr.social/tags/nflfootball'}, {'name': 'football', 'url': 'https://ruhr.social/tags/football'}]",0,0
1353,111287459677948096,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/khersonskaODA/11657"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/khersonskaODA/11657</span><span class=""invisible""></span></a><br>🇺🇦Херcонська ОДА (ОВА) <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-23/584655.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-23/584655.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_38.html#584655"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_38.html#584655</span></a></p>",2023-10-24 01:44:23+00:00,[],[],0,0
1377,111287467536227090,<p>The rapture already happened but nobody noticed because it was only 3 Buddhist monks.</p>,2023-10-24 01:46:31+00:00,[],[],0,0
1406,111287479362786962,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/DeepStateUA/17895"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/DeepStateUA/17895</span><span class=""invisible""></span></a><br>✙DeepState✙🇺🇦 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-23/584656.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-23/584656.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_38.html#584656"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_38.html#584656</span></a></p>",2023-10-24 01:49:24+00:00,[],[],0,0
1453,111287498923921764,"<p>TRANSLATION :<br>What will it be?  <br>  <br>@antiitforce<br>ORIGINAL :<br>Что же это будет?  <br>  <br>@antiitforce<br>SOURCE :<br><a href=""https://t.me/antiitforce/38973"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/antiitforce/38973</span><span class=""invisible""></span></a><br>✙ ATF•Anti Terror Force <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-23/584657.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-23/584657.MP4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_38.html#584657"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_38.html#584657</span></a></p>",2023-10-24 01:54:25+00:00,[],[],0,0
1456,111287213808814233,"<p>America is now in its third week without a functioning House of Representatives &amp; thus, without a functioning Legislative branch of the Federal government.</p><p>This should be no surprise to anyone who notices that the problem is caused by the same party that voted to ignore the results of a lawful presidential election in 2020.</p><p>This is not incompetence. It is a deep need to destroy America, driven by greed.</p>",2023-10-24 00:42:00+00:00,[],[],0,0
1478,111287506930957201,<p>Wieder negative Gedanken. Wenn das irgendwann mal weggehen würde. Hab das wohl für immer.</p>,2023-10-24 01:56:32+00:00,[],[],0,0
1511,111287518590757858,"<p>TRANSLATION :<br>🔴 Kherson region - air raid alert!<br>ORIGINAL :<br>🔴 Херсонська область - повітряна тривога!<br>SOURCE :<br><a href=""https://t.me/khersonskaODA/11667"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/khersonskaODA/11667</span><span class=""invisible""></span></a><br>🇺🇦Херcонська ОДА (ОВА) <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_38.html#584658"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_38.html#584658</span></a></p>",2023-10-24 01:59:26+00:00,[],[],0,0
