,id,content,created_at,mentions,tags,favourites_count,replies_count
4482,111224257303199115,"<p>TRANSLATION :<br>Continuation of a series of video messages from disgruntled residents of the ""LDPR"" to 🐽Putin<br>  <br>Residents of the ""LDNR"" recorded a series of video messages, another video in which residents appeal to the leadership of the ""republics"" and to the Supreme Commander-in-Chief of Russian P <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576639.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576639.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_22.html#576639"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_22.html#576639</span></a></p>",2023-10-12 21:51:02+00:00,[],[],0,0
4484,111224257581502607,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/voynareal/74725"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/voynareal/74725</span><span class=""invisible""></span></a><br>Реальна Війна | Україна <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576728.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576728.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_23.html#576728"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_23.html#576728</span></a></p>",2023-10-12 21:51:02+00:00,[],[],0,0
4499,111224253095735414,"<p>did you know the slang term ""bitch"" is actually an abbreviation for ""bog witch""</p>",2023-10-12 21:50:16+00:00,[],[],0,0
4514,111224262589958378,"<p>The <a href=""https://masto.ai/tags/evidence"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>evidence</span></a> emerging from Israeli sites near <a href=""https://masto.ai/tags/Gaza"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Gaza</span></a> is being found by authorities, emergency workers &amp; <a href=""https://masto.ai/tags/survivors"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>survivors</span></a> tentatively returning to their homes. It includes security camera footage &amp; cellphone videos, photos from residents &amp; professionals, &amp; accounts of witnesses who survived the initial attacks.</p><p>The material shows that Palestinian <a href=""https://masto.ai/tags/Hamas"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Hamas</span></a> gunmen attacked Israeli civilians in all the mundane places of a Sat morning in southern <a href=""https://masto.ai/tags/Israel"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Israel</span></a>….</p>",2023-10-12 21:52:40+00:00,[],"[{'name': 'evidence', 'url': 'https://ruhr.social/tags/evidence'}, {'name': 'gaza', 'url': 'https://ruhr.social/tags/gaza'}, {'name': 'Survivors', 'url': 'https://ruhr.social/tags/Survivors'}, {'name': 'hamas', 'url': 'https://ruhr.social/tags/hamas'}, {'name': 'israel', 'url': 'https://ruhr.social/tags/israel'}]",0,0
4565,111224272309831968,<p>SRSLY?!</p>,2023-10-12 21:55:08+00:00,[],[],0,0
4586,111224276455889346,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46606.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46606.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46606"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46606</span></a></p>",2023-10-12 21:55:59+00:00,[],[],0,0
4588,111224276797177996,"<p>TRANSLATION :<br>❕ Lawyers of the free legal aid system are often approached with issues related to marriage and divorce.   <br> Since the beginning of the full-scale invasion, these issues have become the most popular.  <br> Read more about the procedure for marriage and the procedure for its dissolution in <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576640.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576640.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_22.html#576640"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_22.html#576640</span></a></p>",2023-10-12 21:56:03+00:00,[],[],0,0
4592,111224277077976966,"<p>TRANSLATION :<br>The ""case"" against Arestovych has moved forward, it is about his recent scandalous remarks about women<br>  <br>The National Police's response to the MP about registering the offense with the URPI has been posted online. The case was sent to the Kyiv City Prosecutor's Office.  <br>  <br>🇺🇦Реальн <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576729.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576729.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_23.html#576729"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_23.html#576729</span></a></p>",2023-10-12 21:56:06+00:00,[],[],0,0
4601,111223115143175813,<p>Another day enjoying a little naked time in nature. This time at a small beach in Coquitlam overlooking the Port Mann bridge</p>,2023-10-12 17:00:52+00:00,[],[],0,0
4636,111224287111578576,"<p><span class=""h-card""><a href=""https://ravenation.club/@pianotpot"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>pianotpot</span></a></span> is now streaming Music on Twitch: <a href=""https://twitch.tv/pianotpot"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">twitch.tv/pianotpot</span><span class=""invisible""></span></a></p><p>Techno (live) with Jazzy Sprinkles - Episode 60 - Jonathan R Cross</p><p><a href=""https://soc.gsg.live/tags/SynthStream"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SynthStream</span></a> <a href=""https://soc.gsg.live/tags/twitch"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>twitch</span></a> <a href=""https://soc.gsg.live/tags/GSG"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>GSG</span></a> <a href=""https://soc.gsg.live/tags/music"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>music</span></a> <a href=""https://soc.gsg.live/tags/musodon"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>musodon</span></a> <a href=""https://soc.gsg.live/tags/synth"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>synth</span></a> <a href=""https://soc.gsg.live/tags/synthesis"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>synthesis</span></a> <span class=""h-card""><a href=""https://a.gup.pe/u/synths"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>synths</span></a></span></p>",2023-10-12 21:58:55+00:00,"[{'id': 109343120974948962, 'username': 'pianotpot', 'url': 'https://ravenation.club/@pianotpot', 'acct': 'pianotpot@ravenation.club'}, {'id': 109332746196870937, 'username': 'synths', 'url': 'https://a.gup.pe/u/synths', 'acct': 'synths@a.gup.pe'}]","[{'name': 'synthstream', 'url': 'https://ruhr.social/tags/synthstream'}, {'name': 'twitch', 'url': 'https://ruhr.social/tags/twitch'}, {'name': 'gsg', 'url': 'https://ruhr.social/tags/gsg'}, {'name': 'music', 'url': 'https://ruhr.social/tags/music'}, {'name': 'musodon', 'url': 'https://ruhr.social/tags/musodon'}, {'name': 'synth', 'url': 'https://ruhr.social/tags/synth'}, {'name': 'Synthesis', 'url': 'https://ruhr.social/tags/Synthesis'}]",0,0
4669,111224292586047855,"<p>Dan Lydersen, Trinity (2017)</p><p><a href=""https://acg.mn/tags/popsurrealism"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>popsurrealism</span></a> <a href=""https://artvee.com/dl/trinity-9/"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">artvee.com/dl/trinity-9/</span><span class=""invisible""></span></a></p>",2023-10-12 22:00:11+00:00,[],"[{'name': 'popsurrealism', 'url': 'https://ruhr.social/tags/popsurrealism'}]",0,0
4670,111224292612309412,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46635.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46635.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46635"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46635</span></a></p>",2023-10-12 22:00:09+00:00,[],[],0,0
4678,111224293703357701,"<p>I lived in Venezuela for three years, and every radio and TV station played the national anthem at 6AM, noon, and 6PM.  Now, whenever I see the Venezuelan flag, or think about getting arepas, or see an advertisement for the Montreal Symphony Orchestra (whose conductor is from Venezuela), I get the song stuck in my head.<br>This thought brought to you by my dinner of arepa con carne mechada. Gloria al bravo pueblo que el yugo lanzó.<br> <a href=""https://cutie.city/tags/arepa"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>arepa</span></a></p>",2023-10-12 22:00:33+00:00,[],"[{'name': 'arepa', 'url': 'https://ruhr.social/tags/arepa'}]",0,0
4684,111224294507714432,"<p>Once again <span class=""h-card"" translate=""no""><a href=""https://chaos.social/@netzpolitik_feed"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>netzpolitik_feed</span></a></span> does everyone a favor by publishing the actual documents in full (thanks!). This time the document of the general approach suggested by the commission: <a href=""https://cdn.netzpolitik.org/wp-upload/2023/10/2023-10-10-Partial_General_Approach_on_CSAM.pdf"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">cdn.netzpolitik.org/wp-upload/</span><span class=""invisible"">2023/10/2023-10-10-Partial_General_Approach_on_CSAM.pdf</span></a></p><p>Article about it (German): <a href=""https://netzpolitik.org/2023/pseudo-kompromiss-ratspraesidentschaft-haelt-an-chatkontrolle-fest/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">netzpolitik.org/2023/pseudo-ko</span><span class=""invisible"">mpromiss-ratspraesidentschaft-haelt-an-chatkontrolle-fest/</span></a></p><p>See also the Euractiv article in English <a href=""https://www.euractiv.com/section/law-enforcement/news/child-sexual-abuse-material-spanish-presidency-floats-limiting-detection-orders-scope/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">euractiv.com/section/law-enfor</span><span class=""invisible"">cement/news/child-sexual-abuse-material-spanish-presidency-floats-limiting-detection-orders-scope/</span></a> and my notes  <a href=""https://chaos.social/@maxim/111221613335214992"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">chaos.social/@maxim/1112216133</span><span class=""invisible"">35214992</span></a></p>",2023-10-12 22:00:48+00:00,"[{'id': 3855, 'username': 'netzpolitik_feed', 'url': 'https://chaos.social/@netzpolitik_feed', 'acct': 'netzpolitik_feed@chaos.social'}]",[],0,0
4700,111224296056637706,<p>Deutschlandtakt statt Deutschlandpakt</p>,2023-10-12 22:01:11+00:00,[],[],0,0
4714,111224297795306362,"<p>TRANSLATION :<br>Paramedics of the Hospitallers Medical Battalion are evacuating wounded defenders from the front line.<br>ORIGINAL :<br>Евакуацію поранених захисників з передової проводять парамедики Медичного батальйону «Госпіталєри».<br>SOURCE :<br><a href=""https://t.me/The3rdForceUA/20412"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/The3rdForceUA/20412</span><span class=""invisible""></span></a><br>Третя Сила <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576751.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576751.MP4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_23.html#576751"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_23.html#576751</span></a></p>",2023-10-12 22:01:26+00:00,[],[],0,0
4719,111224298760956464,"<p>TRANSLATION :<br>🇺🇦 As previously reported, the Yasynuvata-Horlivka bridge was destroyed in the morning, which significantly worsened the logistics of 🇷🇺🐖 occupants in the Avdiivka sector<br>  <br>Most likely, the bridge was destroyed with the help of JDAM, and the most interesting thing is that it was  <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576641.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576641.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_22.html#576641"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_22.html#576641</span></a></p>",2023-10-12 22:01:29+00:00,[],[],0,0
4721,111224299111355759,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46605.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46605.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46605"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46605</span></a></p>",2023-10-12 22:01:29+00:00,[],[],0,0
4723,111224299397942789,"<p>TRANSLATION :<br>🇺🇦 As previously reported, the Yasynuvata-Horlivka bridge was destroyed in the morning, which significantly worsened the logistics of 🇷🇺🐖 occupants in the Avdiivka sector<br>  <br>Most likely, the bridge was destroyed with the help of JDAM, and the most interesting thing is that it was  <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576641.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576641.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_22.html#576641"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_22.html#576641</span></a></p>",2023-10-12 22:01:33+00:00,[],[],0,0
4727,111224299680459064,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46605.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46605.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46605"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46605</span></a></p>",2023-10-12 22:01:33+00:00,[],[],0,0
4729,111224299893292194,"<p>TRANSLATION :<br>""This makes it possible to identify DNA in the shortest possible time. We place four samples at a time. The results are downloaded to a flash drive and transferred to a common database, where the relationship and fragment are automatically compared.""  <br>  <br>A third of the 59 people kille <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576730.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576730.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_23.html#576730"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_23.html#576730</span></a></p>",2023-10-12 22:01:36+00:00,[],[],0,0
4760,111224304191615337,"<p>I lived in Venezuela for three years, and every radio and TV station played the national anthem at 6AM, noon, and 6PM.  Now, whenever I see the Venezuelan flag, or think about getting arepas, or see an advertisement for the Montreal Symphony Orchestra (whose conductor is from Venezuela), I get the song stuck in my head.<br>This thought brought to you by my dinner of arepa con carne mechada. Gloria al bravo pueblo que el yugo lanzó.<br><a href=""https://cutie.city/tags/arepa"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>arepa</span></a></p>",2023-10-12 22:03:05+00:00,[],"[{'name': 'arepa', 'url': 'https://ruhr.social/tags/arepa'}]",0,0
4773,111224306514745874,"<p><a href=""https://cutie.city/tags/waffle629"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>waffle629</span></a> 4/5</p><p>🟩🟩🟩🟩🟩<br>🟩⭐🟩⭐🟩<br>🟩🟩🟩🟩🟩<br>🟩⭐🟩⭐🟩<br>🟩🟩🟩🟩🟩</p>",2023-10-12 22:03:48+00:00,[],"[{'name': 'waffle629', 'url': 'https://ruhr.social/tags/waffle629'}]",0,0
4782,111224309866182230,"<p>1. Cooked dinner 🥣<br>2. Watched football ⚽<br>3. Nearly finished tech project ⌨️</p><p><a href=""https://cutie.city/tags/ThreeGoodThings"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ThreeGoodThings</span></a></p>",2023-10-12 22:04:39+00:00,[],"[{'name': 'ThreeGoodThings', 'url': 'https://ruhr.social/tags/ThreeGoodThings'}]",0,0
4826,111224316093267044,<p>call me a pseudorandom number generator because i work best when properly seeded</p>,2023-10-12 22:06:17+00:00,[],[],0,0
4847,111224322497062340,"<p>If the character is in a tough encounter, they may try to run.</p><p>Running performs the greater of an Acrobatics (Dex) or Athletics (Str) check and accounts for differences in speed. The character may flee, flee but take damage, attempt to flee but be forced to fight, or not flee at all.<br><a href=""https://mastodon.social/tags/tip"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>tip</span></a></p>",2023-10-12 22:07:54+00:00,[],"[{'name': 'tip', 'url': 'https://ruhr.social/tags/tip'}]",0,0
4860,111224324143849188,"<p>A cluster of Russians received greetings from HIMARS with help from a ""SHARK"" UAV of the 128th OGSHBr in the Tavri direction.</p><p><a href=""https://lemmy.ca/post/7091361"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">lemmy.ca/post/7091361</span><span class=""invisible""></span></a></p>",2023-10-12 22:08:20.733000+00:00,[],[],0,0
4873,111224328912826170,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46634.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46634.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46634"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46634</span></a></p>",2023-10-12 22:09:19+00:00,[],[],0,0
4876,111224329386469811,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46634.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46634.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46634"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46634</span></a></p>",2023-10-12 22:09:20+00:00,[],[],0,0
4878,111224329608782430,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46604.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46604.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46604"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46604</span></a></p>",2023-10-12 22:09:20+00:00,[],[],0,0
4881,111224329922497138,"<p>TRANSLATION :<br>A 39-year-old resident of Rubizhne in the Vovchansk community came across an unknown explosive object in his yard and exploded on it, the press service of the Kharkiv region's State Emergency Service reports. The man was hospitalized with a mine-blast injury to his forearm and shoulder <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_22.html#576642"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_22.html#576642</span></a></p>",2023-10-12 22:09:23+00:00,[],[],0,0
4882,111224330151964920,"<p>TRANSLATION :<br>In the coming weeks, the Netherlands will send up to 18 of its F-16 fighter jets to Romania to train Ukrainian pilots.  <br>NL Times<br>ORIGINAL :<br>Нідерланди найближчими тижнями відправлять до Румунії до 18 своїх винищувачів F-16 на яких навчатимуться українські льотчики.  <br>NL Times<br>SOURCE : <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576752.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576752.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_23.html#576752"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_23.html#576752</span></a></p>",2023-10-12 22:09:23+00:00,[],[],0,0
4883,111224322945354686,<p>NSFW Boopies</p>,2023-10-12 22:08:02+00:00,[],[],0,0
4884,111224330340917345,"<p>TRANSLATION :<br>An explosion occurs in Bryansk, Russia<br>  <br>The head of the region said that an airplane-type unmanned aerial vehicle was disabled on the outskirts of Bryansk by electronic warfare.  <br>  <br>An explosive device detonated when the drone fell. There were no casualties.<br>ORIGINAL :<br>У російському <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576731.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576731.MP4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_23.html#576731"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_23.html#576731</span></a></p>",2023-10-12 22:09:23+00:00,[],[],0,0
4919,111224337218951230,<p>Plan für morgen oder das Wochenende: Liste von Therapeutischen Praxen durchgehen und Telefonsprechzeiten inkl. Nummer in den Kalender eintragen</p>,2023-10-12 22:11:39+00:00,[],[],0,0
4946,111224323148664149,<p>holy shit these people are fucking deranged</p>,2023-10-12 22:08:05+00:00,[],[],0,0
4955,111224343410812993,<p>Monster: Well.... It's got nothing to do it. Alright.</p>,2023-10-12 22:13:13+00:00,[],[],0,0
4982,111224348949145698,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46633.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46633.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46633"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46633</span></a></p>",2023-10-12 22:14:22+00:00,[],[],0,0
4986,111224349540016104,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-12/46603.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-12/46603.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_5.html#46603"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_5.html#46603</span></a></p>",2023-10-12 22:14:23+00:00,[],[],0,0
4987,111224349861618561,"<p>TRANSLATION :<br>One of the units of the 93rd Brigade, Kholodnyi Yar, is making progress in the Bakhmut sector<br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>ORIGINAL :<br>На Бахмутському напрямку успішно просувається один з підрозділів 93-ї бригади Холодний Яр  <br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>SOURCE :<br><a href=""https://t.me/operati"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operati</span><span class=""invisible""></span></a> <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-12/576753.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-12/576753.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_23.html#576753"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_23.html#576753</span></a></p>",2023-10-12 22:14:27+00:00,[],[],0,0
