,id,content,created_at,mentions,tags,favourites_count,replies_count
13966,111261466648854040,"<p>TRANSLATION :<br>EPIC MUSIC BY HANS ZIMMER 🎺<br>  <br>The Best of Hans Zimmer<br>  <br>Watch fragments of the world's most famous films on the big screen, accompanied by an orchestra, with music composed by the legendary Hollywood composer Hans Zimmer.  <br>  <br>Performed by the National Brass Band of Ukraine 🇺🇦❤️🇺 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581649.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581649.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581649"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581649</span></a></p>",2023-10-19 11:33:32+00:00,[],[],0,0
13969,111261467364015862,"<p>TRANSLATION :<br>🔥 The AFU shot down another Rashist Su-25, already the fifth in the last 10 days in Donetsk region - the press center of the Tavrian Defense Forces<br>  <br>🇺🇦 Ukraine Now / Subscribe<br>ORIGINAL :<br>🔥ВСУ сбили еще один рашистский Су-25, уже пятый за последние 10 суток в Донецкой области, - п <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581608.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581608.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581608"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581608</span></a></p>",2023-10-19 11:33:38+00:00,[],[],0,0
13973,111261467721402635,"<p>TRANSLATION :<br>EPIC MUSIC BY HANS ZIMMER 🎺<br>  <br>The Best of Hans Zimmer<br>  <br>Watch fragments of the world's most famous films on the big screen, accompanied by an orchestra, with music composed by the legendary Hollywood composer Hans Zimmer.  <br>  <br>Performed by the National Brass Band of Ukraine 🇺🇦❤️🇺 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581649.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581649.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581649"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581649</span></a></p>",2023-10-19 11:33:38+00:00,[],[],0,0
13977,111261468007452593,"<p>TRANSLATION :<br>📦 The humanitarian aid from Rinat Akhmetov Foundation has been distributed in Novoarkhangelsk, Kirovograd Region.  <br>  <br>💙 It is intended for people who were forced to evacuate from different regions of Ukraine.  <br>  <br>💛The Foundation has sent more than 4 thousand sets with essential pr <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581576.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581576.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581576"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581576</span></a></p>",2023-10-19 11:33:38+00:00,[],[],0,0
13982,111261468273429194,"<p>TRANSLATION :<br>🌇<br>ORIGINAL :<br>🌇<br>SOURCE :<br><a href=""https://t.me/mariupolnow/35703"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/mariupolnow/35703</span><span class=""invisible""></span></a><br>Мариуполь сейчас 🇺🇦 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581490.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581490.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581490"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581490</span></a></p>",2023-10-19 11:33:38+00:00,[],[],0,0
13997,111261470235057758,"<p>Sergej Lawrow besucht Nordkorea: Russlands Außenminister dankt Kim Jong Un für Unterstützung</p><p>In Pjöngjang soll sich Lawrow bei der Kim-Diktatur für die Hilfe im Krieg mit der Ukraine bedankt haben. Dem Machthaber Kim Jong Un sicherte er volle Solidarität zu.</p><p><a href=""https://www.zeit.de/video/2023-10/6339437557112/sergej-lawrow-besucht-nordkorea-russlands-aussenminister-dankt-kim-jong-un-fuer-unterstuetzung"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">zeit.de/video/2023-10/63394375</span><span class=""invisible"">57112/sergej-lawrow-besucht-nordkorea-russlands-aussenminister-dankt-kim-jong-un-fuer-unterstuetzung</span></a></p>",2023-10-19 11:35:03+00:00,[],[],0,0
14044,111261478333518088,<p>A great dilemma. A spider has occupied my coffee cup!</p>,2023-10-19 11:37:02+00:00,[],[],0,0
14085,111261485501271239,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-19/47541.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-19/47541.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_7.html#47541"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_7.html#47541</span></a></p>",2023-10-19 11:38:41+00:00,[],[],0,0
14090,111261486091565716,"<p>TRANSLATION :<br>Kurchatova 43, 41, 53<br>ORIGINAL :<br>Курчатова  43, 41, 53<br>SOURCE :<br><a href=""https://t.me/mariupolnow/35714"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/mariupolnow/35714</span><span class=""invisible""></span></a><br>Мариуполь сейчас 🇺🇦 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581609.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581609.MP4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581609"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581609</span></a></p>",2023-10-19 11:38:46+00:00,[],[],0,0
14094,111261486356035071,"<p>TRANSLATION :<br>More than 4000 residential buildings in Kyiv are already heated<br>  <br>In total, 5200 buildings in the capital are already heated, including both residential and social buildings.  <br>  <br>Currently, 199 educational institutions, 324 kindergartens, 126 medical institutions, 85 administrative b <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581577.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581577.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581577"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581577</span></a></p>",2023-10-19 11:38:46+00:00,[],[],0,0
14096,111261486568661711,"<p>TRANSLATION :<br>❗️4 of 17 air targets destroyed over Ukraine at night - Ukrainian Air Force<br>  <br>▪️рф hit with Iskander-M missiles, Shaheds, guided air and anti-aircraft missiles.  <br>  <br>▪️Дніпропетровщина. Missile attack on Pavlohrad: there is damage to an infrastructure facility. No casualties.  <br>  <br>▪️М <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581491.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581491.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581491"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581491</span></a></p>",2023-10-19 11:38:46+00:00,[],[],0,0
14098,111261486774722372,"<p>TRANSLATION :<br>Disney has released a short animated film, Once Upon a Time in the Studio, featuring 543 characters from previous animations.  <br>  <br>The movie is dedicated to the company's centennial.  <br>  <br>@babel<br>ORIGINAL :<br>Disney випустила короткометражний мультфільм «Одного разу в студії» — у ньому зі <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581650.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581650.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581650"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581650</span></a></p>",2023-10-19 11:38:46+00:00,[],[],0,0
14118,111261490443258571,<p>Parmesan is the king of cheese. No other kind of cheese has a song about it!</p>,2023-10-19 11:40:12+00:00,[],[],0,0
14137,111261469414023472,<p>There are rumors that the military and special forces already started the process of destroying documents before the new government can take power 🤡</p>,2023-10-19 11:34:52+00:00,[],[],0,0
14258,111261509629825646,"<p>Digital Services Act: Elon Musk dementiert Bericht über angeblichen Rückzug von X aus der EU</p><p>""Völlig falsch"" nennt der X-Chef einen Bericht über die Sperrung von X in der Europäischen Union. Diese ermittelt derzeit gegen X wegen der Verbreitung von Fake News.</p><p><a href=""https://www.zeit.de/digital/2023-10/elon-musk-rueckzug-x-eu-digital-services-act"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">zeit.de/digital/2023-10/elon-m</span><span class=""invisible"">usk-rueckzug-x-eu-digital-services-act</span></a></p>",2023-10-19 11:45:03+00:00,[],[],0,0
14260,111261509858724096,"<p>R to @Khani2Mina: Ich habe es übrigens „Allahoakbar“ geschrieben &amp; nicht „ Allahu Akbar“ denn im Iran wird mit der Aussprache hingerichtet und ermordet. Die Hinrichtungen finden immer am Morgenfrüh beim Sonnenaufgang statt. Die erste „Allaoakabar“ Rufe und dann werden Menschen hingerichtet  </p><p> Quelle: <a href=""https://nitter.privacydev.net/Khani2Mina/status/1714968793313673634#m"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">nitter.privacydev.net/Khani2Mi</span><span class=""invisible"">na/status/1714968793313673634#m</span></a></p>",2023-10-19 11:45:07+00:00,[],[],0,0
14261,111261509928755821,"<p>Finanzen_fuer_Faule_Gebrauchtwagen</p><p><a href=""https://www.zeit.de/video/2023-10/6339443870112/finanzen-fuer-faule-gebrauchtwagen"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">zeit.de/video/2023-10/63394438</span><span class=""invisible"">70112/finanzen-fuer-faule-gebrauchtwagen</span></a></p>",2023-10-19 11:45:04+00:00,[],[],0,0
14280,111261512440235828,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-19/47540.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-19/47540.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_7.html#47540"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_7.html#47540</span></a></p>",2023-10-19 11:45:24+00:00,[],[],0,0
14284,111261513046873690,"<p>TRANSLATION :<br>About 80 combat engagements took place in the frontline yesterday<br>  <br>In the Kupyansk sector, the Ukrainian Armed Forces repelled over 15 enemy attacks in Kharkiv region and over 10 enemy attacks near Nadiya in Luhansk region.  <br>  <br>In the Maryinka sector, our defenders repelled 17 enemy <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581492"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581492</span></a></p>",2023-10-19 11:45:25+00:00,[],[],0,0
14286,111261513593517437,"<p>TRANSLATION :<br>Soldiers of the 43rd separate mechanized brigade eliminate occupants' equipment👌.<br>ORIGINAL :<br>Воїни 43 окремої механізованої бригади ліквідовують техніку окупантів👌<br>SOURCE :<br><a href=""https://t.me/donbas24/31642"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/donbas24/31642</span><span class=""invisible""></span></a><br>Донбас24 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581578.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581578.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581578"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581578</span></a></p>",2023-10-19 11:45:25+00:00,[],[],0,0
14288,111261513840510941,"<p>TRANSLATION :<br>We Are Ukraine live TV program talks about the night attack on the regional center<br>  <br>🔹In Zaporizhzhia, the rubble of the destroyed building has been cleared, and the aftermath of the enemy attack is being eliminated.   <br>  <br>All the victims are currently in medical institutions and are <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581610.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581610.mp4</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581610"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581610</span></a></p>",2023-10-19 11:45:25+00:00,[],[],0,0
14294,111261514046929622,"<p>TRANSLATION :<br>Ukraine's Ambassador to Israel Yevhen Korniychuk denied the information about the deaths of 23 Ukrainians. According to him, the Israeli Interior Ministry confirmed the deaths of 18 Ukrainians.  <br>  <br>As for the Ukrainian citizens who remain in the Gaza Strip, the situation is complicate <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581651"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581651</span></a></p>",2023-10-19 11:45:26+00:00,[],[],0,0
14308,111261504980526841,"<p>Nobody asked for my take on this but here we go anyway.</p><p>I believe that this is classic Musk behaviour: say something outrageous, wait for the fuss to die down, ignore and/or deny the consequences.</p><p>In this case I think he's expecting that there will be a huge public outcry from EU citizens begging him not to take their happy place away. He then thinks he can use that as leverage against the EU to force them to back down.</p><p>Unfortunately for him, I think he's both over-estimated the enthusiasm for his platform amongst the public and underestimated the EU's willingness to stand firm against threats.</p><p>It's the same sort of silly, not-thinking-it-through behaviour on his part that caused him to have to buy Twitter in the first place.</p><p><a href=""https://social.chatty.monster/tags/Musk"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Musk</span></a> <a href=""https://social.chatty.monster/tags/ElonMusk"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ElonMusk</span></a> <a href=""https://social.chatty.monster/tags/X"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>X</span></a> <a href=""https://social.chatty.monster/tags/Twitter"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Twitter</span></a> <a href=""https://social.chatty.monster/tags/EU"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>EU</span></a></p>",2023-10-19 11:43:55+00:00,[],"[{'name': 'musk', 'url': 'https://ruhr.social/tags/musk'}, {'name': 'elonmusk', 'url': 'https://ruhr.social/tags/elonmusk'}, {'name': 'x', 'url': 'https://ruhr.social/tags/x'}, {'name': 'twitter', 'url': 'https://ruhr.social/tags/twitter'}, {'name': 'eu', 'url': 'https://ruhr.social/tags/eu'}]",0,0
14310,111261516914274100,"<p>Sarah Silverman posted this to her Instagram. It may not be that she is evil, as much as she is dangerously ignorant. I don't think she knows what it is to watch a child die of dehydration. I don't think she knows what it is to watch a child die of an easily preventable infectious disease, because they don't have water for basic hygiene.</p><p>She may not know that this is why restricting civilian populations' access to water to achieve your objective, is a war crime.</p>",2023-10-19 11:46:52+00:00,[],[],0,0
14341,111261514977553348,"<p>Ouch. </p><p>""The University of Barcelona is investigating the death of a biochemist who was studying a deadly disease and concealed its possible contagion. The university has opened an internal investigation to find out the origin of thousands of unauthorized samples discovered in a freezer of its laboratory ""</p><p><a href=""https://www.tellerreport.com/news/2023-10-19-the-university-of-barcelona-is-investigating-the-death-of-a-biochemist-who-was-studying-a-deadly-disease-and-concealed-its-possible-contagion.BJf0ncO0-6.html"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">tellerreport.com/news/2023-10-</span><span class=""invisible"">19-the-university-of-barcelona-is-investigating-the-death-of-a-biochemist-who-was-studying-a-deadly-disease-and-concealed-its-possible-contagion.BJf0ncO0-6.html</span></a></p><p>Not wanting to put the accidental lab-origin theory of COVID-19 on the table again, but even if this time the virus was of natural origin (maybe related to decreasing biodiversity), it's just a matter of time until one of the many labs in the world has an accident with major consequences. Science is important and fun, I agree. But to risk pandemics (or just infecting your neighbours) because you want/have to promote your career is irresponsible, and honestly sad.</p>",2023-10-19 11:46:27+00:00,[],[],0,0
14417,111261531870408267,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-19/47539.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-19/47539.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_7.html#47539"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_7.html#47539</span></a></p>",2023-10-19 11:50:30+00:00,[],[],0,0
14423,111261532534788617,"<p>TRANSLATION :<br>Biden to ask Congress for $60 billion for Ukraine - NBC News<br>  <br>The US president will ask for another $40bn for Israel, Taiwan and for the development of the US border with Mexico.  <br>  <br>🇺🇦 Ukraine Now / Subscribe<br>ORIGINAL :<br>Байден попросит у Конгресса $60 млрд для Украины, - NBC News <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581493.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581493.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581493"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581493</span></a></p>",2023-10-19 11:50:32+00:00,[],[],0,0
14425,111261532765097391,"<p>TRANSLATION :<br>‼️ The Coordination Center hosted an online meeting with the families of the 14th separate mechanized brigade named after Prince Roman the Great and the 15th mobile border guard detachment ""Steel Frontier"".  <br>  <br>👨‍👩‍👧‍👦 Representatives of the Coordination Headquarters and the State <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581579"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581579</span></a></p>",2023-10-19 11:50:32+00:00,[],[],0,0
14427,111261533032445665,"<p>TRANSLATION :<br>Today's freeze-frames of burning Russian armored vehicles, after another ""successful"" offensive in the Avdiivka area.  <br>  <br>Telegram | Facebook | Twitter<br>Send news/photo/video<br>⬇️⬇️⬇️<br>@mysiagin_chat<br>ORIGINAL :<br>Сьогоднішні стоп-кадри палаючою російської бронетехніка, після чергового «успі <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581611.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581611.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581611"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581611</span></a></p>",2023-10-19 11:50:32+00:00,[],[],0,0
14428,111261533206733191,"<p>TRANSLATION :<br>Orlan was not meant to be злетіти🤷‍♂️<br>  <br>Shark and aerial reconnaissance men of the Flying Skull unit found a Russian UAV during the preparation for launch and sent a warm ""hello"" to its crew 🔥.<br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>ORIGINAL :<br>Не судилось «Орлану» злетіти🤷‍♂️  <br>  <br>ШАРК з ае <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581652.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581652.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581652"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581652</span></a></p>",2023-10-19 11:50:32+00:00,[],[],0,0
14488,111260789921211596,"<p>Что такое жить в стране, где всем поебать на аллергиков? Пример из вчера: купила в магазине знакомое блюдо, со знакомыми ингредиентами (чиабатта с курицей), а у меня внезапно опухло ебало. Видимо там были частицы сои или рыбы. К счастью до дыхательных путей не дошло, но говорить, жевать и нормально пить возможность пропала на несколько часов. Сейчас вроде лучше, но из-за огромной потери жидкости (мокрота, слюна выделялись адово) сейчас нужно лечить ещё и запор (извините).<br>К чему это я? Ах да. У нас, конечно, пишут на всяких кулинарных изделиях, что они могут содержать следы известных аллергенов, но, сука, эту надпись пишут практически на всём. Доходит до абсурда, когда в каких-то продуктах со вкусом молока/сгущёнки пишут ""может содержать следы молока"". Ну вот и приходится либо плясать на минном поле, игнорируя эти надписи (потому что они блядь везде), либо нихуя не жрать (потому что предупреждения они блядь везде), как же меня это заебало, как же горит пердак.</p>",2023-10-19 08:42:04+00:00,[],[],0,0
14542,111261551911626764,"<p>TRANSLATION :<br>⚡️Премьер UK's Rishi Sunak has arrived in Israel,"" Sky News reported<br>  <br>According to the publication, he intends to hold talks with Israeli President Yitzhak Herzog and Prime Minister Benjamin Netanyahu.  <br>  <br>🇺🇦 Ukraine Now / Subscribe<br>ORIGINAL :<br>⚡️Премьер Великобритании Риши Сунак п <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581494.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581494.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581494"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581494</span></a></p>",2023-10-19 11:55:35+00:00,[],[],0,0
14546,111261552369394880,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-19/47538.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-19/47538.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_7.html#47538"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_7.html#47538</span></a></p>",2023-10-19 11:55:35+00:00,[],[],0,0
14552,111261552736434759,"<p>TRANSLATION :<br>Army aviation is working 🔥.<br>  <br>The Russians are getting a good beating near Bakhmut.  <br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>ORIGINAL :<br>Працює армійська авіація 🔥  <br>  <br>Росіянам добряче насипають під Бахмутом.  <br>  <br><a href=""https://t.me/operativnoZSU"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU</span><span class=""invisible""></span></a><br>SOURCE :<br><a href=""https://t.me/operativnoZSU/119671"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/operativnoZSU/119671</span><span class=""invisible""></span></a><br>Оператив <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-19/581653.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-19/581653.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_32.html#581653"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_32.html#581653</span></a></p>",2023-10-19 11:55:39+00:00,[],[],0,0
