,id,content,created_at,mentions,tags,favourites_count,replies_count
1396,111242201309475207,"<p>TRANSLATION :<br>Israel's laser missile defense is not working, sorry<br>ORIGINAL :<br>Не працює лазерна ПРО у Ізраїлі, вибачайте<br>SOURCE :<br><a href=""https://t.me/ssternenko/21572"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/ssternenko/21572</span><span class=""invisible""></span></a><br>STERNENKO <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578827"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578827</span></a></p>",2023-10-16 01:54:29+00:00,[],[],0,0
1406,111241654301115836,<p>呜呜呜我的F.F！虽然看到回忆了就觉得可能活不成了结果回光返照一下让我空欢喜这样更痛啊我的天呐！！！</p>,2023-10-15 23:35:37+00:00,[],[],0,0
1420,111242210577668528,"<p>indigoichigo is now streaming Music on Twitch: <a href=""https://twitch.tv/indigoichigo"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class="""">twitch.tv/indigoichigo</span><span class=""invisible""></span></a></p><p>SHRIMP SUNDAE!!! Live Improv Beats! up next @5qrlmusic</p><p><a href=""https://soc.gsg.live/tags/SynthStream"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SynthStream</span></a> <a href=""https://soc.gsg.live/tags/twitch"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>twitch</span></a> <a href=""https://soc.gsg.live/tags/GSG"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>GSG</span></a> <a href=""https://soc.gsg.live/tags/music"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>music</span></a> <a href=""https://soc.gsg.live/tags/musodon"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>musodon</span></a> <a href=""https://soc.gsg.live/tags/synth"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>synth</span></a> <a href=""https://soc.gsg.live/tags/synthesis"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>synthesis</span></a> <span class=""h-card""><a href=""https://a.gup.pe/u/synths"" class=""u-url mention"" rel=""nofollow noopener noreferrer"" target=""_blank"">@<span>synths</span></a></span></p>",2023-10-16 01:57:06+00:00,"[{'id': 109332746196870937, 'username': 'synths', 'url': 'https://a.gup.pe/u/synths', 'acct': 'synths@a.gup.pe'}]","[{'name': 'synthstream', 'url': 'https://ruhr.social/tags/synthstream'}, {'name': 'twitch', 'url': 'https://ruhr.social/tags/twitch'}, {'name': 'gsg', 'url': 'https://ruhr.social/tags/gsg'}, {'name': 'music', 'url': 'https://ruhr.social/tags/music'}, {'name': 'musodon', 'url': 'https://ruhr.social/tags/musodon'}, {'name': 'synth', 'url': 'https://ruhr.social/tags/synth'}, {'name': 'Synthesis', 'url': 'https://ruhr.social/tags/Synthesis'}]",0,0
1425,111242110267328260,"<p>CW: selfie, direct eye contact<br>.<br>.<br>.<br>.<br>Someone told me a little while back there needs to be more pics of my sweet girl, Sylvie in my timeline. <br>Welp… here she is. Look at that sweet girl smilin’ with me!</p><p>Also, the second pic is just me. Sylvie isn’t gonna one-up me! 🤓</p><p>Actually just a little update. I was feeling a little better later in the day so thank you all for the good mojo sent my way.  I was however lookin’ like a ragamuffin because although i felt better, i still felt kinda puny. </p><p><a href=""https://beige.party/tags/DogsOfMastodon"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DogsOfMastodon</span></a><br><a href=""https://beige.party/tags/selfie"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>selfie</span></a> <a href=""https://beige.party/tags/TransJoy"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TransJoy</span></a></p>",2023-10-16 01:31:35+00:00,[],"[{'name': 'dogsofmastodon', 'url': 'https://ruhr.social/tags/dogsofmastodon'}, {'name': 'selfie', 'url': 'https://ruhr.social/tags/selfie'}, {'name': 'transJoy', 'url': 'https://ruhr.social/tags/transJoy'}]",0,0
1446,111242220097709125,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47135.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47135.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47135"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47135</span></a></p>",2023-10-16 01:59:25+00:00,[],[],0,0
1448,111242220490073810,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/The3rdForceUA/20459"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/The3rdForceUA/20459</span><span class=""invisible""></span></a><br>Третя Сила <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-15/578828.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-15/578828.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578828"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578828</span></a></p>",2023-10-16 01:59:30+00:00,[],[],0,0
1465,111242222214834067,"<p><a href=""https://mastodon.online/tags/NFL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NFL</span></a> Week 6 Scores: </p><p>Ended Games:<br><a href=""https://mastodon.online/tags/TEN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TEN</span></a> 16 - 24 <a href=""https://mastodon.online/tags/BAL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BAL</span></a><br><a href=""https://mastodon.online/tags/ATL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ATL</span></a> 16 - 24 <a href=""https://mastodon.online/tags/WSH"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>WSH</span></a><br><a href=""https://mastodon.online/tags/CHI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CHI</span></a> 13 - 19 <a href=""https://mastodon.online/tags/MIN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MIN</span></a><br><a href=""https://mastodon.online/tags/CIN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CIN</span></a> 17 - 13 <a href=""https://mastodon.online/tags/SEA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SEA</span></a><br><a href=""https://mastodon.online/tags/CLE"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CLE</span></a> 19 - 17 <a href=""https://mastodon.online/tags/SF"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>SF</span></a><br><a href=""https://mastodon.online/tags/MIA"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>MIA</span></a> 42 - 21 <a href=""https://mastodon.online/tags/CAR"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>CAR</span></a><br><a href=""https://mastodon.online/tags/JAX"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>JAX</span></a> 37 - 20 <a href=""https://mastodon.online/tags/IND"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>IND</span></a><br><a href=""https://mastodon.online/tags/HOU"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>HOU</span></a> 20 - 13 <a href=""https://mastodon.online/tags/NO"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NO</span></a><br><a href=""https://mastodon.online/tags/LV"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LV</span></a> 21 - 17 <a href=""https://mastodon.online/tags/NE"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NE</span></a><br><a href=""https://mastodon.online/tags/LAR"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LAR</span></a> 26 - 9 <a href=""https://mastodon.online/tags/ARI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>ARI</span></a><br><a href=""https://mastodon.online/tags/NYJ"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NYJ</span></a> 20 - 14 <a href=""https://mastodon.online/tags/PHI"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>PHI</span></a><br><a href=""https://mastodon.online/tags/TB"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>TB</span></a> 6 - 20 <a href=""https://mastodon.online/tags/DET"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DET</span></a><br><a href=""https://mastodon.online/tags/KC"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>KC</span></a> 19 - 8 <a href=""https://mastodon.online/tags/DEN"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DEN</span></a><br>Running Games:<br>0:24 - 2nd <a href=""https://mastodon.online/tags/BUF"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BUF</span></a> 0 - 6 <a href=""https://mastodon.online/tags/NYG"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>NYG</span></a><br>Upcoming Games:<br>10/16 - 8:15 PM EDT <a href=""https://mastodon.online/tags/LAC"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>LAC</span></a> - <a href=""https://mastodon.online/tags/DAL"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DAL</span></a><br> <br><a href=""https://mastodon.online/tags/nfl"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nfl</span></a> <a href=""https://mastodon.online/tags/nflfootball"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>nflfootball</span></a> <a href=""https://mastodon.online/tags/football"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>football</span></a></p>",2023-10-16 02:00:02+00:00,[],"[{'name': 'nfl', 'url': 'https://ruhr.social/tags/nfl'}, {'name': 'ten', 'url': 'https://ruhr.social/tags/ten'}, {'name': 'bal', 'url': 'https://ruhr.social/tags/bal'}, {'name': 'atl', 'url': 'https://ruhr.social/tags/atl'}, {'name': 'WSH', 'url': 'https://ruhr.social/tags/WSH'}, {'name': 'chi', 'url': 'https://ruhr.social/tags/chi'}, {'name': 'min', 'url': 'https://ruhr.social/tags/min'}, {'name': 'CIN', 'url': 'https://ruhr.social/tags/CIN'}, {'name': 'sea', 'url': 'https://ruhr.social/tags/sea'}, {'name': 'cle', 'url': 'https://ruhr.social/tags/cle'}, {'name': 'sf', 'url': 'https://ruhr.social/tags/sf'}, {'name': 'mia', 'url': 'https://ruhr.social/tags/mia'}, {'name': 'car', 'url': 'https://ruhr.social/tags/car'}, {'name': 'jax', 'url': 'https://ruhr.social/tags/jax'}, {'name': 'ind', 'url': 'https://ruhr.social/tags/ind'}, {'name': 'hou', 'url': 'https://ruhr.social/tags/hou'}, {'name': 'no', 'url': 'https://ruhr.social/tags/no'}, {'name': 'lv', 'url': 'https://ruhr.social/tags/lv'}, {'name': 'ne', 'url': 'https://ruhr.social/tags/ne'}, {'name': 'lar', 'url': 'https://ruhr.social/tags/lar'}, {'name': 'ARI', 'url': 'https://ruhr.social/tags/ARI'}, {'name': 'nyj', 'url': 'https://ruhr.social/tags/nyj'}, {'name': 'phi', 'url': 'https://ruhr.social/tags/phi'}, {'name': 'tb', 'url': 'https://ruhr.social/tags/tb'}, {'name': 'det', 'url': 'https://ruhr.social/tags/det'}, {'name': 'kc', 'url': 'https://ruhr.social/tags/kc'}, {'name': 'den', 'url': 'https://ruhr.social/tags/den'}, {'name': 'BUF', 'url': 'https://ruhr.social/tags/BUF'}, {'name': 'NYG', 'url': 'https://ruhr.social/tags/NYG'}, {'name': 'lac', 'url': 'https://ruhr.social/tags/lac'}, {'name': 'dal', 'url': 'https://ruhr.social/tags/dal'}, {'name': 'nflfootball', 'url': 'https://ruhr.social/tags/nflfootball'}, {'name': 'football', 'url': 'https://ruhr.social/tags/football'}]",0,0
1470,111242222428731088,"<p>Präsidentschaftswahlen in Ecuador: Junger Unternehmer Daniel Noboa gewinnt Präsidentschaftswahl</p><p>Der 35-Jährige Noboa war mit dem Versprechen angetreten, die Wirtschaft zu verbessern – nun hat er laut erster Auszählungen gewonnen. Er wäre Ecuadors jüngster Präsident.</p><p><a href=""https://www.zeit.de/politik/ausland/2023-10/prsidentschaftswahl-ecuador-daniel-noboa-gewinner"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">zeit.de/politik/ausland/2023-1</span><span class=""invisible"">0/prsidentschaftswahl-ecuador-daniel-noboa-gewinner</span></a></p>",2023-10-16 02:00:05+00:00,[],[],0,0
1480,111242223513951153,<p>C-sections are a more appropriate way of removing a parasite.</p>,2023-10-16 02:00:22+00:00,[],[],0,0
1487,111242224080212829,"<p>Hans Gude, The Jetty At Feste Near Moss (1898)</p><p><a href=""https://acg.mn/tags/landscape"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>landscape</span></a> <a href=""https://artvee.com/dl/the-jetty-at-feste-near-moss/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">artvee.com/dl/the-jetty-at-fes</span><span class=""invisible"">te-near-moss/</span></a></p>",2023-10-16 02:00:26+00:00,[],"[{'name': 'landscape', 'url': 'https://ruhr.social/tags/landscape'}]",0,0
1498,111242226041534421,"<p>TRANSLATION :<br>Forwarded from Why the alarm | Shahed radar in Dnipropetrovs'k region is approaching Kharkiv region<br>  <br>➡️ Subscribe<br>ORIGINAL :<br>Forwarded from Чому тривога | Радар  Шахед на Дніпропетровщині наближається до Харківщини  <br>  <br>➡️ Підписатися<br>SOURCE :<br><a href=""https://t.me/kharkivlife/68834"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/kharkivlife/68834</span><span class=""invisible""></span></a><br>Харьков L <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578937"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578937</span></a></p>",2023-10-16 02:00:50+00:00,[],[],0,0
1503,111242226598367813,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47155.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47155.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47155"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47155</span></a></p>",2023-10-16 02:00:55+00:00,[],[],0,0
1513,111242213463537164,"<p>Buda and Pest were separate towns, before becoming Budapest.</p><p>I feel like that’s something I should have known before now, as common knowledge, even though I’ve never been there. :flan_shrug:​</p>",2023-10-16 01:57:50+00:00,[],[],0,0
1585,111242249065033427,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47134.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47134.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47134"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47134</span></a></p>",2023-10-16 02:06:38+00:00,[],[],0,0
1586,111242249552747191,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47154.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47154.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47154"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47154</span></a></p>",2023-10-16 02:06:38+00:00,[],[],0,0
1587,111242249920959285,"<p>TRANSLATION :</p><p>ORIGINAL :</p><p>SOURCE :<br><a href=""https://t.me/kharkivlife/68826"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/kharkivlife/68826</span><span class=""invisible""></span></a><br>Харьков Life | Харків 🇺🇦 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-16/578938.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-16/578938.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578938"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578938</span></a></p>",2023-10-16 02:06:39+00:00,[],[],0,0
1588,111242250226884472,"<p>TRANSLATION :<br>The UN reported that its headquarters in southern Lebanon was hit by a rocket attack, as attacks along the Israeli-Lebanese border increased.  <br>It is not known whose missile it was.  <br>  <br>""Our headquarters in Naqoura was hit by a rocket, and we are working to find out where it came from <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578829"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578829</span></a></p>",2023-10-16 02:06:39+00:00,[],[],0,0
1602,111242243456427539,"<p>I’ve heard a few well meaning folks, usually from a strong progressive/left background, say that a way forward for improving the lives of Aboriginal Australians is to focus not on Indigenous status but to dramatically improve the baseline welfare of all poor and disadvantaged people.</p><p>While that’s certainly important as a policy approach, there’s a very good reason it isn’t enough.</p><p>If you improve the opportunities for all Australians but leave the racism in place, refuse to acknowledge past atrocities and injustices and the try to gaslight people into thinking it’s all irrelevant now, it’s going to make things even worse.</p>",2023-10-16 02:05:27+00:00,[],[],0,0
1640,111242267866587790,"<p>A black-draped long arm was seen to rise and make a motion.<br>Peter Newell, from ""The Wind in the Rose-Bush and Other Stories of the Supernatural"" by Mary Eleanor Wilkins Freeman, New York: 1903 <a href=""https://mastodon.social/tags/illustration"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>illustration</span></a> <a href=""https://mastodon.social/tags/art"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>art</span></a> <a href=""https://www.oldbookillustrations.com/illustrations/black-draped/"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">oldbookillustrations.com/illus</span><span class=""invisible"">trations/black-draped/</span></a></p>",2023-10-16 02:11:39+00:00,[],"[{'name': 'illustration', 'url': 'https://ruhr.social/tags/illustration'}, {'name': 'art', 'url': 'https://ruhr.social/tags/art'}]",0,0
1642,111242268469438476,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47133.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47133.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47133"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47133</span></a></p>",2023-10-16 02:11:38+00:00,[],[],0,0
1643,111242268925389126,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47153.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47153.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47153"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47153</span></a></p>",2023-10-16 02:11:39+00:00,[],[],0,0
1644,111242269207362427,"<p>TRANSLATION :<br>Shahids are heading towards Poltava region<br>  <br>Follow the situation - <a href=""https://t.me/+Qm2FG1GGwgM2OGY0"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/+Qm2FG1GGwgM2OGY0</span><span class=""invisible""></span></a><br>ㅤ<br>Send news @Kharkiv_Lifebot<br>👉 SUBSCRIBE.<br>ORIGINAL :<br>Шахеды направляются в сторону Полтавской области  <br>  <br>Следить за обстановкой - <a href=""https://t.me/+Qm2FG1GGwgM2OGY0"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/+Qm2FG1GGwgM2OGY0</span><span class=""invisible""></span></a>  <br>ㅤ  <br>Надіслати новину <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-16/578939.jpg"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-16/578939.jpg</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578939"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578939</span></a></p>",2023-10-16 02:11:44+00:00,[],[],0,0
1646,111242269436401658,"<p>TRANSLATION :<br>❗️Армія Russia has increased the number of missile carriers in the Black Sea. Currently, in addition to the submarine, two more frigates are on combat duty - OK South<br>  <br>The total volley of ""Kalibr"" can reach 20.<br>  <br>Let's not ignore the alarm!<br>  <br>Send the news to @our_odessabot<br>👉 SUBS <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578830"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578830</span></a></p>",2023-10-16 02:11:44+00:00,[],[],0,0
1662,111242276548194708,<p>May-or Lew-is May-or Lew-is</p>,2023-10-16 02:13:48+00:00,[],[],0,0
1664,111242276814921575,<p>(tame nudity)<br>cloudy day</p>,2023-10-16 02:13:47+00:00,[],[],0,0
1709,111242288242302950,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47132.mp4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47132.mp4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47132"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47132</span></a></p>",2023-10-16 02:16:39+00:00,[],[],0,0
1710,111242288743783108,"<p>Video : <a href=""https://videosua.osintukraine.com/media/2023-10-15/47152.MP4"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/medi</span><span class=""invisible"">a/2023-10-15/47152.MP4</span></a> <br>Archive : <a href=""https://videosua.osintukraine.com/2023-10_6.html#47152"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">videosua.osintukraine.com/2023</span><span class=""invisible"">-10_6.html#47152</span></a></p>",2023-10-16 02:16:40+00:00,[],[],0,0
1711,111242289016997145,"<p>TRANSLATION :<br>🔴 Kherson region - air raid alert!<br>ORIGINAL :<br>🔴 Херсонська область - повітряна тривога!<br>SOURCE :<br><a href=""https://t.me/khersonskaODA/11270"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">t.me/khersonskaODA/11270</span><span class=""invisible""></span></a><br>🇺🇦Херcонська ОДА (ОВА) <br>Media :  <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578940"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578940</span></a></p>",2023-10-16 02:16:46+00:00,[],[],0,0
1713,111242289291548750,"<p>TRANSLATION :<br>In Odesa region, a grandmother showed kung fu skills by hitting a drunk with a stick<br>  <br>And this country is trying to defeat the Russians?<br>  <br>🇺🇦Реальна War<br>ORIGINAL :<br>На Одещині бабця показала майстерність кунг-фу підбивши палкою алкаша  <br>  <br>І цю країну намагається перемогти русня?🫠 <br>Media : <a href=""https://ukraine.osintukraine.com/media/2023-10-15/578831.MOV"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/media</span><span class=""invisible"">/2023-10-15/578831.MOV</span></a> <br>Archive : <a href=""https://ukraine.osintukraine.com/2023-10_27.html#578831"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">ukraine.osintukraine.com/2023-</span><span class=""invisible"">10_27.html#578831</span></a></p>",2023-10-16 02:16:46+00:00,[],[],0,0
1731,111242295199583809,<p>Spirit Halloween is the booty call of retail real estate.</p>,2023-10-16 02:18:36+00:00,[],[],0,0
